Date,BTC-USD,GC=F,^GSPC
2023-08-01,29675.732421875,1940.699951171875,4576.72998046875
2023-08-02,29151.958984375,1937.4000244140625,4513.39013671875
2023-08-03,29178.6796875,1932.0,4501.89013671875
2023-08-04,29074.091796875,1939.5999755859375,4478.02978515625
2023-08-05,29042.126953125,,
2023-08-06,29041.85546875,,
2023-08-07,29180.578125,1933.5,4518.43994140625
2023-08-08,29765.4921875,1924.0999755859375,4499.3798828125
2023-08-09,29561.494140625,1915.4000244140625,4467.7099609375
2023-08-10,29429.591796875,1914.4000244140625,4468.830078125
2023-08-11,29397.71484375,1912.9000244140625,4464.0498046875
2023-08-12,29415.96484375,,
2023-08-13,29282.9140625,,
2023-08-14,29408.443359375,1910.5999755859375,4489.72021484375
2023-08-15,29170.34765625,1902.5,4437.85986328125
2023-08-16,28701.779296875,1896.0999755859375,4404.330078125
2023-08-17,26664.55078125,1884.0999755859375,4370.35986328125
2023-08-18,26049.556640625,1886.0999755859375,4369.7099609375
2023-08-19,26096.205078125,,
2023-08-20,26189.583984375,,
2023-08-21,26124.140625,1893.300048828125,4399.77001953125
2023-08-22,26031.65625,1896.4000244140625,4387.5498046875
2023-08-23,26431.640625,1918.5,4436.009765625
2023-08-24,26162.373046875,1918.199951171875,4376.31005859375
2023-08-25,26047.66796875,1911.0999755859375,4405.7099609375
2023-08-26,26008.462890625,,
2023-08-27,26089.693359375,,
2023-08-28,26106.150390625,1917.9000244140625,4433.31005859375
2023-08-29,27727.392578125,1936.5,4497.6298828125
2023-08-30,27297.265625,1944.300048828125,4514.8701171875
2023-08-31,25931.47265625,1938.199951171875,4507.66015625
2023-09-01,25800.724609375,1939.800048828125,4515.77001953125
2023-09-02,25868.798828125,,
2023-09-03,25969.56640625,,
2023-09-04,25812.416015625,,
2023-09-05,25779.982421875,1926.199951171875,4496.830078125
2023-09-06,25753.236328125,1918.0999755859375,4465.47998046875
2023-09-07,26240.1953125,1917.5,4451.14013671875
2023-09-08,25905.654296875,1918.4000244140625,4457.490234375
2023-09-09,25895.677734375,,
2023-09-10,25832.2265625,,
2023-09-11,25162.654296875,1923.300048828125,4487.4599609375
2023-09-12,25833.34375,1911.300048828125,4461.89990234375
2023-09-13,26228.32421875,1909.0999755859375,4467.43994140625
2023-09-14,26539.673828125,1910.0,4505.10009765625
2023-09-15,26608.693359375,1923.699951171875,4450.31982421875
2023-09-16,26568.28125,,
2023-09-17,26534.1875,,
2023-09-18,26754.28125,1931.5,4453.52978515625
2023-09-19,27211.1171875,1932.0,4443.9501953125
2023-09-20,27132.0078125,1945.5999755859375,4402.2001953125
2023-09-21,26567.6328125,1919.199951171875,4330.0
2023-09-22,26579.568359375,1925.4000244140625,4320.06005859375
2023-09-23,26579.390625,,
2023-09-24,26256.826171875,,
2023-09-25,26298.48046875,1916.5999755859375,4337.43994140625
2023-09-26,26217.25,1900.4000244140625,4273.52978515625
2023-09-27,26352.716796875,1871.5999755859375,4274.509765625
2023-09-28,27021.546875,1860.4000244140625,4299.7001953125
2023-09-29,26911.720703125,1848.0999755859375,4288.0498046875
2023-09-30,26967.916015625,,
2023-10-01,27983.75,,
2023-10-02,27530.78515625,1830.0,4288.39013671875
2023-10-03,27429.978515625,1824.5999755859375,4229.4501953125
2023-10-04,27799.39453125,1818.5,4263.75
2023-10-05,27415.912109375,1816.5999755859375,4258.18994140625
2023-10-06,27946.59765625,1830.199951171875,4308.5
2023-10-07,27968.83984375,,
2023-10-08,27935.08984375,,
2023-10-09,27583.677734375,1849.5,4335.66015625
2023-10-10,27391.01953125,1861.0,4358.240234375
2023-10-11,26873.3203125,1872.800048828125,4376.9501953125
2023-10-12,26756.798828125,1869.300048828125,4349.60986328125
2023-10-13,26862.375,1927.4000244140625,4327.77978515625
2023-10-14,26861.70703125,,
2023-10-15,27159.65234375,,
2023-10-16,28519.466796875,1921.0999755859375,4373.6298828125
2023-10-17,28415.748046875,1922.699951171875,4373.2001953125
2023-10-18,28328.341796875,1955.300048828125,4314.60009765625
2023-10-19,28719.806640625,1968.4000244140625,4278.0
2023-10-20,29682.94921875,1982.5,4224.16015625
2023-10-21,29918.412109375,,
2023-10-22,29993.896484375,,
2023-10-23,33086.234375,1976.300048828125,4217.0400390625
2023-10-24,33901.52734375,1975.0,4247.68017578125
2023-10-25,34502.8203125,1984.0999755859375,4186.77001953125
2023-10-26,34156.6484375,1987.199951171875,4137.22998046875
2023-10-27,33909.80078125,1988.5999755859375,4117.3701171875
2023-10-28,34089.57421875,,
2023-10-29,34538.48046875,,
2023-10-30,34502.36328125,1996.199951171875,4166.81982421875
2023-10-31,34667.78125,1985.199951171875,4193.7998046875
2023-11-01,35437.25390625,1978.800048828125,4237.85986328125
2023-11-02,34938.2421875,1985.5999755859375,4317.77978515625
2023-11-03,34732.32421875,1991.5,4358.33984375
2023-11-04,35082.1953125,,
2023-11-05,35049.35546875,,
2023-11-06,35037.37109375,1981.5999755859375,4365.97998046875
2023-11-07,35443.5625,1966.800048828125,4378.3798828125
2023-11-08,35655.27734375,1951.5,4382.77978515625
2023-11-09,36693.125,1964.199951171875,4347.35009765625
2023-11-10,37313.96875,1932.5999755859375,4415.240234375
2023-11-11,37138.05078125,,
2023-11-12,37054.51953125,,
2023-11-13,36502.35546875,1945.5,4411.5498046875
2023-11-14,35537.640625,1961.800048828125,4495.7001953125
2023-11-15,37880.58203125,1960.0999755859375,4502.8798828125
2023-11-16,36154.76953125,1983.9000244140625,4508.240234375
2023-11-17,36596.68359375,1981.5999755859375,4514.02001953125
2023-11-18,36585.703125,,
2023-11-19,37386.546875,,
2023-11-20,37476.95703125,1977.699951171875,4547.3798828125
2023-11-21,35813.8125,1999.300048828125,4538.18994140625
2023-11-22,37432.33984375,1991.4000244140625,4556.6201171875
2023-11-23,37289.62109375,,
2023-11-24,37720.28125,2002.199951171875,4559.33984375
2023-11-25,37796.79296875,,
2023-11-26,37479.12109375,,
2023-11-27,37254.16796875,2011.800048828125,4550.43017578125
2023-11-28,37831.0859375,2039.699951171875,4554.89013671875
2023-11-29,37858.4921875,2047.0999755859375,4550.580078125
2023-11-30,37712.74609375,2038.0999755859375,4567.7998046875
2023-12-01,38688.75,2071.0,4594.6298828125
2023-12-02,39476.33203125,,
2023-12-03,39978.390625,,
2023-12-04,41980.09765625,2024.0999755859375,4569.77978515625
2023-12-05,44080.6484375,2018.5,4567.18017578125
2023-12-06,43746.4453125,2030.5,4549.33984375
2023-12-07,43292.6640625,2029.9000244140625,4585.58984375
2023-12-08,44166.6015625,1998.300048828125,4604.3701171875
2023-12-09,43725.984375,,
2023-12-10,43779.69921875,,
2023-12-11,41243.83203125,1978.0,4622.43994140625
2023-12-12,41450.22265625,1977.800048828125,4643.7001953125
2023-12-13,42890.7421875,1982.300048828125,4707.08984375
2023-12-14,43023.97265625,2030.199951171875,4719.5498046875
2023-12-15,41929.7578125,2021.0999755859375,4719.18994140625
2023-12-16,42240.1171875,,
2023-12-17,41364.6640625,,
2023-12-18,42623.5390625,2026.300048828125,4740.56005859375
2023-12-19,42270.52734375,2038.4000244140625,4768.3701171875
2023-12-20,43652.25,2034.5,4698.35009765625
2023-12-21,43869.15234375,2039.0999755859375,4746.75
2023-12-22,43997.90234375,2057.10009765625,4754.6298828125
2023-12-23,43739.54296875,,
2023-12-24,43016.1171875,,
2023-12-25,43613.140625,,
2023-12-26,42520.40234375,2058.199951171875,4774.75
2023-12-27,43442.85546875,2081.89990234375,4781.580078125
2023-12-28,42627.85546875,2073.89990234375,4783.35009765625
2023-12-29,42099.40234375,2062.39990234375,4769.830078125
2023-12-30,42156.90234375,,
2023-12-31,42265.1875,,
2024-01-01,44167.33203125,,
2024-01-02,44957.96875,2064.39990234375,4742.830078125
2024-01-03,42848.17578125,2034.199951171875,4704.81005859375
2024-01-04,44179.921875,2042.300048828125,4688.68017578125
2024-01-05,44162.69140625,2042.4000244140625,4697.240234375
2024-01-06,43989.1953125,,
2024-01-07,43943.09765625,,
2024-01-08,46970.50390625,2026.5999755859375,4763.5400390625
2024-01-09,46139.73046875,2026.4000244140625,4756.5
2024-01-10,46627.77734375,2021.699951171875,4783.4501953125
2024-01-11,46368.5859375,2014.300048828125,4780.240234375
2024-01-12,42853.16796875,2046.699951171875,4783.830078125
2024-01-13,42842.3828125,,
2024-01-14,41796.26953125,,
2024-01-15,42511.96875,,
2024-01-16,43154.9453125,2026.0,4765.97998046875
2024-01-17,42742.65234375,2002.5999755859375,4739.2099609375
2024-01-18,41262.05859375,2018.5999755859375,4780.93994140625
2024-01-19,41618.40625,2026.5,4839.81005859375
2024-01-20,41665.5859375,,
2024-01-21,41545.78515625,,
2024-01-22,39507.3671875,2019.800048828125,4850.43017578125
2024-01-23,39845.55078125,2023.699951171875,4864.60009765625
2024-01-24,40077.07421875,2013.9000244140625,4868.5498046875
2024-01-25,39933.80859375,2016.9000244140625,4894.16015625
2024-01-26,41816.87109375,2016.800048828125,4890.97021484375
2024-01-27,42120.0546875,,
2024-01-28,42035.59375,,
2024-01-29,43288.24609375,2025.199951171875,4927.93017578125
2024-01-30,42952.609375,2031.5,4924.97021484375
2024-01-31,42582.60546875,2048.39990234375,4845.64990234375
2024-02-01,43075.7734375,2053.0,4906.18994140625
2024-02-02,43185.859375,2036.0999755859375,4958.60986328125
2024-02-03,42992.25,,
2024-02-04,42583.58203125,,
2024-02-05,42658.66796875,2025.699951171875,4942.81005859375
2024-02-06,43084.671875,2034.5,4954.22998046875
2024-02-07,44318.22265625,2035.199951171875,4995.06005859375
2024-02-08,45301.56640625,2032.199951171875,4997.91015625
2024-02-09,47147.19921875,2023.300048828125,5026.60986328125
2024-02-10,47771.27734375,,
2024-02-11,48293.91796875,,
2024-02-12,49958.22265625,2018.199951171875,5021.83984375
2024-02-13,49742.44140625,1992.9000244140625,4953.169921875
2024-02-14,51826.6953125,1990.300048828125,5000.6201171875
2024-02-15,51938.5546875,2002.0999755859375,5029.72998046875
2024-02-16,52160.203125,2011.5,5005.56982421875
2024-02-17,51662.99609375,,
2024-02-18,52122.546875,,
2024-02-19,51779.14453125,,
2024-02-20,52284.875,2027.5,4975.509765625
2024-02-21,51839.1796875,2022.300048828125,4981.7998046875
2024-02-22,51304.97265625,2019.699951171875,5087.02978515625
2024-02-23,50731.94921875,2038.5999755859375,5088.7998046875
2024-02-24,51571.1015625,,
2024-02-25,51733.23828125,,
2024-02-26,54522.40234375,2028.5,5069.52978515625
2024-02-27,57085.37109375,2034.0,5078.18017578125
2024-02-28,62504.7890625,2033.0,5069.759765625
2024-02-29,61198.3828125,2045.699951171875,5096.27001953125
2024-03-01,62440.6328125,2086.89990234375,5137.080078125
2024-03-02,62029.84765625,,
2024-03-03,63167.37109375,,
2024-03-04,68330.4140625,2117.699951171875,5130.9501953125
2024-03-05,63801.19921875,2133.5,5078.64990234375
2024-03-06,66106.8046875,2150.300048828125,5104.759765625
2024-03-07,66925.484375,2158.0,5157.35986328125
2024-03-08,68300.09375,2178.60009765625,5123.68994140625
2024-03-09,68498.8828125,,
2024-03-10,69019.7890625,,
2024-03-11,72123.90625,2182.5,5117.93994140625
2024-03-12,71481.2890625,2160.39990234375,5175.27001953125
2024-03-13,73083.5,2175.39990234375,5165.31005859375
2024-03-14,71396.59375,2163.0,5150.47998046875
2024-03-15,69403.7734375,2157.300048828125,5117.08984375
2024-03-16,65315.1171875,,
2024-03-17,68390.625,,
2024-03-18,67548.59375,2160.699951171875,5149.419921875
2024-03-19,61912.7734375,2156.300048828125,5178.509765625
2024-03-20,67913.671875,2157.89990234375,5224.6201171875
2024-03-21,65491.390625,2182.39990234375,5241.52978515625
2024-03-22,63778.76171875,2158.10009765625,5234.18017578125
2024-03-23,64062.203125,,
2024-03-24,67234.171875,,
2024-03-25,69958.8125,2174.800048828125,5218.18994140625
2024-03-26,69987.8359375,2175.60009765625,5203.580078125
2024-03-27,69455.34375,2190.60009765625,5248.490234375
2024-03-28,70744.953125,2217.39990234375,5254.35009765625
2024-03-29,69892.828125,,
2024-03-30,69645.3046875,,
2024-03-31,71333.6484375,,
2024-04-01,69702.1484375,2236.5,5243.77001953125
2024-04-02,65446.97265625,2261.0,5205.81005859375
2024-04-03,65980.8125,2294.39990234375,5211.490234375
2024-04-04,68508.84375,2288.800048828125,5147.2099609375
2024-04-05,67837.640625,2325.699951171875,5204.33984375
2024-04-06,68896.109375,,
2024-04-07,69362.5546875,,
2024-04-08,71631.359375,2331.699951171875,5202.39013671875
2024-04-09,69139.015625,2343.5,5209.91015625
2024-04-10,70587.8828125,2329.60009765625,5160.64013671875
2024-04-11,70060.609375,2354.800048828125,5199.06005859375
2024-04-12,67195.8671875,2356.199951171875,5123.41015625
2024-04-13,63821.47265625,,
2024-04-14,65738.7265625,,
2024-04-15,63426.2109375,2365.800048828125,5061.81982421875
2024-04-16,63811.86328125,2390.800048828125,5051.41015625
2024-04-17,61276.69140625,2371.699951171875,5022.2099609375
2024-04-18,63512.75390625,2382.300048828125,5011.1201171875
2024-04-19,63843.5703125,2398.39990234375,4967.22998046875
2024-04-20,64994.44140625,,
2024-04-21,64926.64453125,,
2024-04-22,66837.6796875,2332.199951171875,5010.60009765625
2024-04-23,66407.2734375,2327.699951171875,5070.5498046875
2024-04-24,64276.8984375,2324.5,5071.6298828125
2024-04-25,64481.70703125,2329.800048828125,5048.419921875
2024-04-26,63755.3203125,2334.800048828125,5099.9599609375
2024-04-27,63419.140625,,
2024-04-28,63113.23046875,,
2024-04-29,63841.12109375,2345.39990234375,5116.169921875
2024-04-30,60636.85546875,2291.39990234375,5035.68994140625
2024-05-01,58254.01171875,2299.89990234375,5018.39013671875
2024-05-02,59123.43359375,2299.199951171875,5064.2001953125
2024-05-03,62889.8359375,2299.0,5127.7900390625
2024-05-04,63891.47265625,,
2024-05-05,64031.1328125,,
2024-05-06,63161.94921875,2321.60009765625,5180.740234375
2024-05-07,62334.81640625,2315.199951171875,5187.7001953125
2024-05-08,61187.94140625,2313.60009765625,5187.669921875
2024-05-09,63049.9609375,2332.10009765625,5214.080078125
2024-05-10,60792.77734375,2367.300048828125,5222.68017578125
2024-05-11,60793.7109375,,
2024-05-12,61448.39453125,,
2024-05-13,62901.44921875,2336.10009765625,5221.419921875
2024-05-14,61552.7890625,2353.39990234375,5246.68017578125
2024-05-15,66267.4921875,2388.699951171875,5308.14990234375
2024-05-16,65231.58203125,2380.0,5297.10009765625
2024-05-17,67051.875,2412.199951171875,5303.27001953125
2024-05-18,66940.8046875,,
2024-05-19,66278.3671875,,
2024-05-20,71448.1953125,2433.89990234375,5308.1298828125
2024-05-21,70136.53125,2421.699951171875,5321.41015625
2024-05-22,69122.3359375,2389.199951171875,5307.009765625
2024-05-23,67929.5625,2335.0,5267.83984375
2024-05-24,68526.1015625,2332.5,5304.72021484375
2024-05-25,69265.9453125,,
2024-05-26,68518.09375,,
2024-05-27,69394.5546875,,
2024-05-28,68296.21875,2355.199951171875,5306.0400390625
2024-05-29,67578.09375,2340.300048828125,5266.9501953125
2024-05-30,68364.9921875,2342.89990234375,5235.47998046875
2024-05-31,67491.4140625,2322.89990234375,5277.509765625
2024-06-01,67706.9375,,
2024-06-02,67751.6015625,,
2024-06-03,68804.78125,2346.60009765625,5283.39990234375
2024-06-04,70567.765625,2325.5,5291.33984375
2024-06-05,71082.8203125,2354.10009765625,5354.02978515625
2024-06-06,70757.1640625,2370.300048828125,5352.9599609375
2024-06-07,69342.5859375,2305.199951171875,5346.990234375
2024-06-08,69305.7734375,,
2024-06-09,69647.9921875,,
2024-06-10,69512.28125,2307.699951171875,5360.7900390625
2024-06-11,67332.03125,2307.5,5375.31982421875
2024-06-12,68241.1875,2336.0,5421.02978515625
2024-06-13,66756.3984375,2300.199951171875,5433.740234375
2024-06-14,66011.09375,2331.39990234375,5431.60009765625
2024-06-15,66191.0,,
2024-06-16,66639.046875,,
2024-06-17,66490.296875,2312.39990234375,5473.22998046875
2024-06-18,65140.74609375,2330.39990234375,5487.02978515625
2024-06-19,64960.296875,,
2024-06-20,64828.65625,2353.800048828125,5473.169921875
2024-06-21,64096.19921875,2316.39990234375,5464.6201171875
2024-06-22,64252.578125,,
2024-06-23,63180.796875,,
2024-06-24,60277.4140625,2330.0,5447.8701171875
2024-06-25,61804.640625,2316.60009765625,5469.2998046875
2024-06-26,60811.27734375,2299.199951171875,5477.89990234375
2024-06-27,61604.80078125,2324.5,5482.8701171875
2024-06-28,60320.13671875,2327.699951171875,5460.47998046875
2024-06-29,60887.37890625,,
2024-06-30,62678.29296875,,
2024-07-01,62851.98046875,2327.60009765625,5475.08984375
2024-07-02,62029.015625,2323.0,5509.009765625
2024-07-03,60173.921875,2359.800048828125,5537.02001953125
2024-07-04,56977.703125,,
2024-07-05,56662.375,2388.5,5567.18994140625
2024-07-06,58303.5390625,,
2024-07-07,55849.109375,,
2024-07-08,56705.09765625,2355.199951171875,5572.85009765625
2024-07-09,58009.2265625,2360.10009765625,5576.97998046875
2024-07-10,57742.49609375,2372.199951171875,5633.91015625
2024-07-11,57344.9140625,2415.0,5584.5400390625
2024-07-12,57899.46484375,2414.0,5615.35009765625
2024-07-13,59231.953125,,
2024-07-14,60787.79296875,,
2024-07-15,64870.15234375,2422.89990234375,5631.22021484375
2024-07-16,65097.1484375,2462.39990234375,5667.2001953125
2024-07-17,64118.79296875,2454.800048828125,5588.27001953125
2024-07-18,63974.06640625,2451.800048828125,5544.58984375
2024-07-19,66710.15625,2395.5,5505.0
2024-07-20,67163.6484375,,
2024-07-21,68154.5234375,,
2024-07-22,67585.25,2392.0,5564.41015625
2024-07-23,65927.671875,2404.60009765625,5555.740234375
2024-07-24,65372.1328125,2413.300048828125,5427.1298828125
2024-07-25,65777.2265625,2351.89990234375,5399.22021484375
2024-07-26,67912.0625,2380.0,5459.10009765625
2024-07-27,67813.3359375,,
2024-07-28,68255.8671875,,
2024-07-29,66819.9140625,2377.300048828125,5463.5400390625
2024-07-30,66201.015625,2405.0,5436.43994140625
2024-07-31,64619.25,2426.5,5522.2998046875
2024-08-01,65357.5,2435.0,5446.68017578125
2024-08-02,61415.06640625,2425.699951171875,5346.56005859375
2024-08-03,60680.09375,,
2024-08-04,58116.9765625,,
2024-08-05,53991.45703125,2401.699951171875,5186.330078125
2024-08-06,56034.31640625,2389.10009765625,5240.02978515625
2024-08-07,55027.4609375,2390.5,5199.5
2024-08-08,61710.13671875,2422.199951171875,5319.31005859375
2024-08-09,60880.11328125,2432.10009765625,5344.16015625
2024-08-10,60945.8125,,
2024-08-11,58719.484375,,
2024-08-12,59354.515625,2462.39990234375,5344.39013671875
2024-08-13,60609.56640625,2466.699951171875,5434.43017578125
2024-08-14,58737.26953125,2439.39990234375,5455.2099609375
2024-08-15,57560.09765625,2453.10009765625,5543.22021484375
2024-08-16,58894.10546875,2498.60009765625,5554.25
2024-08-17,59478.97265625,,
2024-08-18,58483.96484375,,
2024-08-19,59493.453125,2501.800048828125,5608.25
2024-08-20,59012.79296875,2511.300048828125,5597.1201171875
2024-08-21,61175.19140625,2508.39990234375,5620.85009765625
2024-08-22,60381.9140625,2478.89990234375,5570.64013671875
2024-08-23,64094.35546875,2508.39990234375,5634.60986328125
2024-08-24,64178.9921875,,
2024-08-25,64333.54296875,,
2024-08-26,62880.66015625,2517.699951171875,5616.83984375
2024-08-27,59504.1328125,2516.0,5625.7998046875
2024-08-28,59027.625,2501.0,5592.18017578125
2024-08-29,59388.1796875,2525.699951171875,5591.9599609375
2024-08-30,59119.4765625,2493.800048828125,5648.39990234375
2024-08-31,58969.8984375,,
2024-09-01,57325.48828125,,
2024-09-02,59112.48046875,,
2024-09-03,57431.0234375,2489.89990234375,5528.93017578125
2024-09-04,57971.5390625,2493.39990234375,5520.06982421875
2024-09-05,56160.48828125,2511.39990234375,5503.41015625
2024-09-06,53948.75390625,2493.5,5408.419921875
2024-09-07,54139.6875,,
2024-09-08,54841.56640625,,
2024-09-09,57019.53515625,2501.800048828125,5471.0498046875
2024-09-10,57648.7109375,2512.300048828125,5495.52001953125
2024-09-11,57343.171875,2512.10009765625,5554.1298828125
2024-09-12,58127.01171875,2551.199951171875,5595.759765625
2024-09-13,60571.30078125,2581.300048828125,5626.02001953125
2024-09-14,60005.12109375,,
2024-09-15,59182.8359375,,
2024-09-16,58192.5078125,2580.39990234375,5633.08984375
2024-09-17,60308.5390625,2564.300048828125,5634.580078125
2024-09-18,61649.6796875,2570.699951171875,5618.259765625
2024-09-19,62940.45703125,2588.0,5713.64013671875
2024-09-20,63192.9765625,2619.89990234375,5702.5498046875
2024-09-21,63394.83984375,,
2024-09-22,63648.7109375,,
2024-09-23,63329.80078125,2626.5,5718.56982421875
2024-09-24,64301.96875,2651.199951171875,5732.93017578125
2024-09-25,63143.14453125,2659.199951171875,5722.259765625
2024-09-26,65181.01953125,2669.89990234375,5745.3701171875
2024-09-27,65790.6640625,2644.300048828125,5738.169921875
2024-09-28,65887.6484375,,
2024-09-29,65635.3046875,,
2024-09-30,63329.5,2636.10009765625,5762.47998046875
2024-10-01,60837.0078125,2667.300048828125,5708.75
2024-10-02,60632.78515625,2647.10009765625,5709.5400390625
2024-10-03,60759.40234375,2657.10009765625,5699.93994140625
2024-10-04,62067.4765625,2645.800048828125,5751.06982421875
2024-10-05,62089.94921875,,
2024-10-06,62818.953125,,
2024-10-07,62236.66015625,2644.800048828125,5695.93994140625
2024-10-08,62131.96875,2615.0,5751.1298828125
2024-10-09,60582.1015625,2606.0,5792.0400390625
2024-10-10,60274.5,2620.60009765625,5780.0498046875
2024-10-11,62445.08984375,2657.60009765625,5815.02978515625
2024-10-12,63193.0234375,,
2024-10-13,62851.375,,
2024-10-14,66046.125,2647.800048828125,5859.85009765625
2024-10-15,67041.109375,2661.39990234375,5815.259765625
2024-10-16,67612.71875,2674.0,5842.47021484375
2024-10-17,67399.8359375,2691.0,5841.47021484375
2024-10-18,68418.7890625,2713.699951171875,5864.669921875
2024-10-19,68362.734375,,
2024-10-20,69001.703125,,
2024-10-21,67367.8515625,2723.10009765625,5853.97998046875
2024-10-22,67361.40625,2744.199951171875,5851.2001953125
2024-10-23,66432.1953125,2714.39990234375,5797.419921875
2024-10-24,68161.0546875,2734.89990234375,5809.85986328125
2024-10-25,66642.4140625,2740.89990234375,5808.1201171875
2024-10-26,67014.6953125,,
2024-10-27,67929.296875,,
2024-10-28,69907.7578125,2742.89990234375,5823.52001953125
2024-10-29,72720.4921875,2768.39990234375,5832.919921875
2024-10-30,72339.5390625,2788.5,5813.669921875
2024-10-31,70215.1875,2738.300048828125,5705.4501953125
2024-11-01,69482.46875,2738.60009765625,5728.7998046875
2024-11-02,69289.2734375,,
2024-11-03,68741.1171875,,
2024-11-04,67811.5078125,2736.10009765625,5712.68994140625
2024-11-05,69359.5625,2740.300048828125,5782.759765625
2024-11-06,75639.078125,2667.60009765625,5929.0400390625
2024-11-07,75904.859375,2698.39990234375,5973.10009765625
2024-11-08,76545.4765625,2687.5,5995.5400390625
2024-11-09,76778.8671875,,
2024-11-10,80474.1875,,
2024-11-11,88701.484375,2611.199951171875,6001.35009765625
2024-11-12,87955.8125,2600.0,5983.990234375
2024-11-13,90584.1640625,2580.800048828125,5985.3798828125
2024-11-14,87250.4296875,2568.199951171875,5949.169921875
2024-11-15,91066.0078125,2565.699951171875,5870.6201171875
2024-11-16,90558.4765625,,
2024-11-17,89845.8515625,,
2024-11-18,90542.640625,2610.60009765625,5893.6201171875
2024-11-19,92343.7890625,2627.10009765625,5916.97998046875
2024-11-20,94339.4921875,2648.199951171875,5917.10986328125
2024-11-21,98504.7265625,2672.10009765625,5948.7099609375
2024-11-22,98997.6640625,2709.89990234375,5969.33984375
2024-11-23,97777.28125,,
2024-11-24,98013.8203125,,
2024-11-25,93102.296875,2616.800048828125,5987.3701171875
2024-11-26,91985.3203125,2620.300048828125,6021.6298828125
2024-11-27,95962.53125,2639.89990234375,5998.740234375
2024-11-28,95652.46875,,
2024-11-29,97461.5234375,2657.0,6032.3798828125
2024-11-30,96449.0546875,,
2024-12-01,97279.7890625,,
2024-12-02,95865.3046875,2634.89990234375,6047.14990234375
2024-12-03,96002.1640625,2644.699951171875,6049.8798828125
2024-12-04,98768.53125,2653.800048828125,6086.490234375
2024-12-05,96593.5703125,2626.60009765625,6075.10986328125
2024-12-06,99920.7109375,2638.60009765625,6090.27001953125
2024-12-07,99923.3359375,,
2024-12-08,101236.015625,,
2024-12-09,97432.71875,2664.89990234375,6052.85009765625
2024-12-10,96675.4296875,2697.60009765625,6034.91015625
2024-12-11,101173.03125,2733.800048828125,6084.18994140625
2024-12-12,100043.0,2687.5,6051.25
2024-12-13,101459.2578125,2656.0,6051.08984375
2024-12-14,101372.96875,,
2024-12-15,104298.6953125,,
2024-12-16,106029.71875,2651.39990234375,6074.080078125
2024-12-17,106140.6015625,2644.39990234375,6050.60986328125
2024-12-18,100041.5390625,2636.5,5872.16015625
2024-12-19,97490.953125,2592.199951171875,5867.080078125
2024-12-20,97755.9296875,2628.699951171875,5930.85009765625
2024-12-21,97224.7265625,,
2024-12-22,95104.9375,,
2024-12-23,94686.2421875,2612.300048828125,5974.06982421875
2024-12-24,98676.09375,2620.0,6040.0400390625
2024-12-25,99299.1953125,,
2024-12-26,95795.515625,2638.800048828125,6037.58984375
2024-12-27,94164.859375,2617.199951171875,5970.83984375
2024-12-28,95163.9296875,,
2024-12-29,93530.2265625,,
2024-12-30,92643.2109375,2606.10009765625,5906.93994140625
2024-12-31,93429.203125,2629.199951171875,5881.6298828125
2025-01-01,94419.7578125,,
2025-01-02,96886.875,2658.89990234375,5868.5498046875
2025-01-03,98107.4296875,2645.0,5942.47021484375
2025-01-04,98236.2265625,,
2025-01-05,98314.9609375,,
2025-01-06,102078.0859375,2638.39990234375,5975.3798828125
2025-01-07,96922.703125,2656.699951171875,5909.02978515625
2025-01-08,95043.5234375,2664.5,5918.25
2025-01-09,92484.0390625,2683.800048828125,
2025-01-10,94701.453125,2708.5,5827.0400390625
2025-01-11,94566.59375,,
2025-01-12,94488.4375,,
2025-01-13,94516.5234375,2673.5,5836.22021484375
2025-01-14,96534.046875,2677.5,5842.91015625
2025-01-15,100504.4921875,2712.5,5949.91015625
2025-01-16,99756.90625,2746.39990234375,5937.33984375
2025-01-17,104462.0390625,2744.300048828125,5996.66015625
2025-01-18,104408.0703125,,
2025-01-19,101089.609375,,
2025-01-20,102016.6640625,,
2025-01-21,106146.265625,2755.0,6049.240234375
2025-01-22,103653.0703125,2767.60009765625,6086.3701171875
2025-01-23,103960.171875,2763.10009765625,6118.7099609375
2025-01-24,104819.484375,2777.300048828125,6101.240234375
2025-01-25,104714.6484375,,
2025-01-26,102682.5,,
2025-01-27,102087.6875,2737.5,6012.27978515625
2025-01-28,101332.4765625,2766.800048828125,6067.7001953125
2025-01-29,103703.2109375,2769.10009765625,6039.31005859375
2025-01-30,104735.3046875,2823.0,6071.169921875
2025-01-31,102405.0234375,2812.5,6040.52978515625
2025-02-01,100655.90625,,
2025-02-02,97688.9765625,,
2025-02-03,101405.421875,2833.89990234375,5994.56982421875
2025-02-04,97871.8203125,2853.300048828125,6037.8798828125
2025-02-05,96615.4453125,2871.60009765625,6061.47998046875
2025-02-06,96593.296875,2856.0,6083.56982421875
2025-02-07,96529.0859375,2867.300048828125,6025.990234375
2025-02-08,96482.453125,,
2025-02-09,96500.09375,,
2025-02-10,97437.5546875,2914.300048828125,6066.43994140625
2025-02-11,95747.4296875,2912.5,6068.5
2025-02-12,97885.859375,2909.0,6051.97021484375
2025-02-13,96623.8671875,2925.89990234375,6115.06982421875
2025-02-14,97508.96875,2883.60009765625,6114.6298828125
2025-02-15,97580.3515625,,
2025-02-16,96175.03125,,
2025-02-17,95773.3828125,,
